Link_id,Direction,AVG_Speed,Data_Availability_Percentage,Category
26136590,1,77,18,High (51 - 80]
26622527,1,22,60,Low [0-30]
27250157,1,102,15,Highest (80 +
27250165,1,104,12,Highest (80 +
27250168,1,97,14,Highest (80 +
27261390,1,81,3,Highest (80 +
27261401,1,91,1,Highest (80 +
27261405,1,94,6,Highest (80 +
27261824,1,87,22,Highest (80 +
27261839,NULL,NULL,0,NULL
27261840,1,37,4,Medium (30 - 50]
27261842,1,38,5,Medium (30 - 50]
27261843,1,37,4,Medium (30 - 50]
27261862,NULL,NULL,0,NULL
27261883,1,47,89,Medium (30 - 50]
27261960,1,33,88,Medium (30 - 50]
27261982,1,38,69,Medium (30 - 50]
27261983,1,29,41,Low [0-30]
27261987,1,25,54,Low [0-30]
27261988,1,42,60,Medium (30 - 50]
27262256,NULL,NULL,0,NULL
27262257,1,119,0,Highest (80 +
27262267,1,112,7,Highest (80 +
27882789,1,18,19,Low [0-30]
34109569,1,23,12,Low [0-30]
34122845,1,35,94,Medium (30 - 50]
34122846,1,38,94,Medium (30 - 50]
34204306,1,27,85,Low [0-30]
34234013,1,33,56,Medium (30 - 50]
34234013,2,35,38,Medium (30 - 50]
34234014,NULL,NULL,0,NULL
34240235,1,98,1,Highest (80 +
34375874,1,23,30,Low [0-30]
34376427,1,23,1,Low [0-30]
34376427,2,23,1,Low [0-30]
34388410,1,15,23,Low [0-30]
34388476,1,22,47,Low [0-30]
34389783,1,19,95,Low [0-30]
34389784,1,24,60,Low [0-30]
34389785,1,28,95,Low [0-30]
34389786,1,25,92,Low [0-30]
34389787,1,12,88,Low [0-30]
34389788,1,20,95,Low [0-30]
34389951,1,20,95,Low [0-30]
34390094,1,33,69,Medium (30 - 50]
34408356,NULL,NULL,0,NULL
34586063,1,95,63,Highest (80 +
34586064,1,89,18,Highest (80 +
34632062,1,90,82,Highest (80 +
34632087,1,99,80,Highest (80 +
34632088,1,104,5,Highest (80 +
34632091,1,88,14,Highest (80 +
34632092,1,100,64,Highest (80 +
34632656,1,89,85,Highest (80 +
34632657,1,87,36,Highest (80 +
34632659,1,89,34,Highest (80 +
34632709,1,87,31,Highest (80 +
34632710,1,56,34,High (51 - 80]
34632712,1,93,29,Highest (80 +
34632714,1,85,7,Highest (80 +
34632757,NULL,NULL,0,NULL
34632758,1,103,82,Highest (80 +
34632759,1,101,9,Highest (80 +
34632785,1,99,67,Highest (80 +
34632786,1,81,13,Highest (80 +
34632787,1,91,24,Highest (80 +
34632789,1,98,72,Highest (80 +
35192890,1,55,52,High (51 - 80]
35192892,1,60,21,High (51 - 80]
35192893,1,60,66,High (51 - 80]
35192898,1,49,59,Medium (30 - 50]
35192899,1,52,68,High (51 - 80]
35192910,1,48,43,Medium (30 - 50]
35192912,1,91,7,Highest (80 +
35192913,1,91,1,Highest (80 +
35192914,1,93,4,Highest (80 +
35192915,1,93,1,Highest (80 +
35354844,1,27,70,Low [0-30]
35354845,1,27,13,Low [0-30]
35354845,2,22,4,Low [0-30]
35354995,1,39,51,Medium (30 - 50]
35354996,1,38,79,Medium (30 - 50]
35354997,1,32,67,Medium (30 - 50]
35355043,1,25,76,Low [0-30]
35355046,1,26,86,Low [0-30]
35355047,1,37,95,Medium (30 - 50]
35355049,1,27,95,Low [0-30]
35355131,NULL,NULL,0,NULL
35355893,1,86,70,Highest (80 +
35355895,1,33,7,Medium (30 - 50]
35355895,2,32,13,Medium (30 - 50]
35355896,1,27,1,Low [0-30]
35355896,2,28,2,Low [0-30]
35355897,1,24,0,Low [0-30]
35355897,2,25,0,Low [0-30]
35356271,1,80,43,High (51 - 80]
36889396,1,25,68,Low [0-30]
37043360,1,25,63,Low [0-30]
37047940,1,23,53,Low [0-30]
37568472,1,16,40,Low [0-30]
39065941,1,70,1,High (51 - 80]
39065963,1,106,0,Highest (80 +
39065981,1,61,1,High (51 - 80]
39066007,1,35,3,Medium (30 - 50]
39066855,1,111,8,Highest (80 +
39350237,1,24,67,Low [0-30]
39350238,NULL,NULL,0,NULL
39350623,1,42,95,Medium (30 - 50]
39350624,1,32,87,Medium (30 - 50]
39350625,NULL,NULL,0,NULL
39350712,1,44,93,Medium (30 - 50]
39351198,NULL,NULL,0,NULL
39351199,1,30,66,Low [0-30]
39351199,2,30,67,Low [0-30]
39351515,1,27,20,Low [0-30]
39351515,2,22,16,Low [0-30]
41160205,1,82,1,Highest (80 +
43953989,1,42,72,Medium (30 - 50]
43954003,1,31,16,Medium (30 - 50]
44157291,1,58,15,High (51 - 80]
44158581,1,32,9,Medium (30 - 50]
44158581,2,38,2,Medium (30 - 50]
44398629,1,42,5,Medium (30 - 50]
44624473,1,90,5,Highest (80 +
44676634,1,24,30,Low [0-30]
44770629,1,58,1,High (51 - 80]
44770629,2,51,1,High (51 - 80]
44771236,1,45,4,Medium (30 - 50]
45849236,1,62,12,High (51 - 80]
46615822,1,35,16,Medium (30 - 50]
46615822,2,34,28,Medium (30 - 50]
46616788,1,38,21,Medium (30 - 50]
46617505,1,27,30,Low [0-30]
46894780,1,57,39,High (51 - 80]
46894783,1,76,24,High (51 - 80]
46894784,1,84,18,Highest (80 +
46894786,1,55,42,High (51 - 80]
47577428,1,21,78,Low [0-30]
48864913,1,107,1,Highest (80 +
48864919,1,86,0,Highest (80 +
48865933,1,95,3,Highest (80 +
48865935,1,94,3,Highest (80 +
51710870,1,52,42,High (51 - 80]
51710874,1,58,44,High (51 - 80]
51710875,1,61,28,High (51 - 80]
51710876,1,56,21,High (51 - 80]
51710877,1,45,26,Medium (30 - 50]
51710878,1,69,6,High (51 - 80]
51710879,1,44,13,Medium (30 - 50]
51710880,1,70,11,High (51 - 80]
51710882,1,46,21,Medium (30 - 50]
51710886,1,55,17,High (51 - 80]
52977150,1,41,0,Medium (30 - 50]
52977150,2,34,0,Medium (30 - 50]
52977183,1,93,59,Highest (80 +
52977275,1,82,2,Highest (80 +
53015177,1,67,0,High (51 - 80]
54611927,1,106,6,Highest (80 +
54612544,1,111,11,Highest (80 +
54612788,1,63,0,High (51 - 80]
54612789,1,59,0,High (51 - 80]
54612791,1,59,1,High (51 - 80]
54612795,1,56,1,High (51 - 80]
54612796,1,75,0,High (51 - 80]
54613009,1,82,2,Highest (80 +
54613010,1,69,0,High (51 - 80]
54613011,1,104,2,Highest (80 +
54613017,1,71,0,High (51 - 80]
54855972,1,39,94,Medium (30 - 50]
54855973,1,38,90,Medium (30 - 50]
54856669,1,54,39,High (51 - 80]
54857132,1,91,52,Highest (80 +
54857133,1,81,27,Highest (80 +
54857294,1,84,51,Highest (80 +
54857336,1,81,29,Highest (80 +
54857337,1,65,18,High (51 - 80]
54857338,1,86,6,Highest (80 +
54857340,1,60,9,High (51 - 80]
54857712,1,65,67,High (51 - 80]
54857714,1,87,25,Highest (80 +
55355814,1,26,74,Low [0-30]
55355815,1,33,80,Medium (30 - 50]
59191733,1,17,0,Low [0-30]
59191733,2,11,0,Low [0-30]
59194301,1,86,16,Highest (80 +
59242421,1,79,23,High (51 - 80]
59242422,1,90,37,Highest (80 +
59242425,1,50,25,Medium (30 - 50]
59242427,1,68,36,High (51 - 80]
59242928,1,41,92,Medium (30 - 50]
59243441,1,85,59,Highest (80 +
59243444,1,43,54,Medium (30 - 50]
59243446,1,79,16,High (51 - 80]
59243777,1,101,1,Highest (80 +
59243778,1,103,2,Highest (80 +
59243779,1,108,1,Highest (80 +
59282344,1,80,60,High (51 - 80]
59282352,1,49,5,Medium (30 - 50]
59282353,1,65,63,High (51 - 80]
59282354,1,94,12,Highest (80 +
62233772,1,50,95,Medium (30 - 50]
62233773,1,27,61,Low [0-30]
62233773,2,27,55,Low [0-30]
74321921,1,21,71,Low [0-30]
74333809,1,23,80,Low [0-30]
74333815,1,20,70,Low [0-30]
74340352,1,29,82,Low [0-30]
74341071,1,28,81,Low [0-30]
74341077,1,40,53,Medium (30 - 50]
74341077,2,37,65,Medium (30 - 50]
74341082,1,31,12,Medium (30 - 50]
74341082,2,29,7,Low [0-30]
74342833,1,25,57,Low [0-30]
74587570,1,19,3,Low [0-30]
79276922,1,36,7,Medium (30 - 50]
79276922,2,29,0,Low [0-30]
79277406,1,29,0,Low [0-30]
79277406,2,22,0,Low [0-30]
88647150,1,19,28,Low [0-30]
88656422,1,12,23,Low [0-30]
88656425,1,14,14,Low [0-30]
91077094,1,33,14,Medium (30 - 50]
91077095,1,57,52,High (51 - 80]
91077098,1,75,0,High (51 - 80]
91077105,1,90,2,Highest (80 +
91077108,1,40,5,Medium (30 - 50]
91077110,1,40,7,Medium (30 - 50]
94831798,1,36,16,Medium (30 - 50]
94831799,1,45,73,Medium (30 - 50]
94831806,1,35,59,Medium (30 - 50]
104079773,1,18,41,Low [0-30]
104079774,1,22,0,Low [0-30]
104079774,2,13,0,Low [0-30]
104081818,1,32,72,Medium (30 - 50]
104081826,1,28,75,Low [0-30]
104084189,1,23,0,Low [0-30]
104084189,2,19,0,Low [0-30]
104084193,1,31,37,Medium (30 - 50]
104084193,2,30,51,Low [0-30]
104157990,1,19,0,Low [0-30]
104157990,2,13,1,Low [0-30]
104157992,NULL,NULL,0,NULL
104214892,1,31,32,Medium (30 - 50]
104214892,2,32,43,Medium (30 - 50]
104214899,1,32,0,Medium (30 - 50]
104214899,2,31,0,Medium (30 - 50]
104534405,1,40,22,Medium (30 - 50]
104534405,2,37,27,Medium (30 - 50]
107736214,1,34,94,Medium (30 - 50]
107736218,1,36,4,Medium (30 - 50]
107736218,2,33,5,Medium (30 - 50]
107736220,1,27,70,Low [0-30]
107736221,1,39,94,Medium (30 - 50]
107736917,1,36,89,Medium (30 - 50]
107881693,1,22,10,Low [0-30]
107881697,1,30,34,Low [0-30]
107881698,1,23,11,Low [0-30]
107898602,1,27,55,Low [0-30]
107909195,NULL,NULL,0,NULL
107920519,1,38,53,Medium (30 - 50]
107920528,1,36,17,Medium (30 - 50]
107920798,1,27,70,Low [0-30]
107920802,1,31,35,Medium (30 - 50]
107920806,1,32,41,Medium (30 - 50]
107920811,1,24,84,Low [0-30]
107920814,1,18,27,Low [0-30]
107920815,1,27,58,Low [0-30]
107920822,1,27,74,Low [0-30]
107920826,1,22,31,Low [0-30]
107920998,1,40,94,Medium (30 - 50]
107922082,1,20,0,Low [0-30]
107922082,2,13,0,Low [0-30]
107922084,1,39,29,Medium (30 - 50]
107922084,2,34,21,Medium (30 - 50]
107922087,1,17,0,Low [0-30]
107922087,2,14,0,Low [0-30]
107935474,1,34,55,Medium (30 - 50]
107935567,1,22,88,Low [0-30]
107935568,1,43,95,Medium (30 - 50]
107959904,1,14,0,Low [0-30]
107959904,2,13,0,Low [0-30]
107959905,1,31,2,Medium (30 - 50]
107959905,2,29,0,Low [0-30]
110162320,1,18,25,Low [0-30]
110163794,1,20,40,Low [0-30]
110164263,1,19,70,Low [0-30]
110164265,1,21,86,Low [0-30]
110164267,1,21,82,Low [0-30]
110306604,1,22,44,Low [0-30]
110306612,1,18,21,Low [0-30]
110351228,1,17,28,Low [0-30]
110425795,1,29,58,Low [0-30]
110431087,1,18,71,Low [0-30]
110431089,1,29,75,Low [0-30]
110445426,1,32,74,Medium (30 - 50]
110445426,2,33,78,Medium (30 - 50]
111291109,NULL,NULL,0,NULL
111291115,1,32,32,Medium (30 - 50]
111291115,2,33,31,Medium (30 - 50]
112188985,1,22,1,Low [0-30]
112188985,2,19,1,Low [0-30]
112282616,NULL,NULL,0,NULL
112282618,1,26,58,Low [0-30]
112282622,NULL,NULL,0,NULL
112282624,1,27,91,Low [0-30]
112282633,1,37,95,Medium (30 - 50]
112282636,1,26,95,Low [0-30]
112282637,1,33,95,Medium (30 - 50]
112282638,NULL,NULL,0,NULL
112282640,1,19,80,Low [0-30]
112282641,NULL,NULL,0,NULL
112282642,1,27,46,Low [0-30]
112282644,NULL,NULL,0,NULL
112282648,NULL,NULL,0,NULL
112282649,1,29,74,Low [0-30]
112282656,1,33,95,Medium (30 - 50]
112282659,1,29,82,Low [0-30]
112282664,1,32,95,Medium (30 - 50]
112282669,1,24,19,Low [0-30]
112282670,1,35,76,Medium (30 - 50]
112282670,2,36,77,Medium (30 - 50]
112282671,1,30,47,Low [0-30]
112282671,2,30,34,Low [0-30]
112282673,1,33,56,Medium (30 - 50]
112282673,2,36,63,Medium (30 - 50]
112282679,1,25,95,Low [0-30]
112282686,1,31,77,Medium (30 - 50]
112282687,2,16,17,Low [0-30]
112283286,1,37,94,Medium (30 - 50]
112283291,NULL,NULL,0,NULL
112283293,1,33,92,Medium (30 - 50]
112283296,1,30,44,Low [0-30]
112283312,NULL,NULL,0,NULL
112283956,1,19,53,Low [0-30]
112283957,1,31,94,Medium (30 - 50]
112283958,1,15,32,Low [0-30]
112283959,NULL,NULL,0,NULL
112283960,1,16,21,Low [0-30]
112283962,1,20,52,Low [0-30]
112283963,NULL,NULL,0,NULL
112283964,1,23,78,Low [0-30]
112283968,1,25,45,Low [0-30]
112283970,1,17,59,Low [0-30]
112333000,1,50,92,Medium (30 - 50]
112333005,1,21,43,Low [0-30]
112333010,1,30,49,Low [0-30]
113342119,1,29,20,Low [0-30]
113342119,2,29,25,Low [0-30]
113342130,1,25,8,Low [0-30]
113342134,1,24,95,Low [0-30]
113342138,1,18,2,Low [0-30]
113342138,2,14,5,Low [0-30]
113342145,1,26,58,Low [0-30]
113342151,1,30,95,Low [0-30]
113342163,1,17,39,Low [0-30]
113342180,1,20,0,Low [0-30]
113342180,2,16,0,Low [0-30]
113342182,1,18,0,Low [0-30]
113342182,2,22,0,Low [0-30]
113342188,1,18,0,Low [0-30]
113342188,2,17,0,Low [0-30]
113342195,1,19,9,Low [0-30]
113342199,1,18,0,Low [0-30]
113342199,2,25,0,Low [0-30]
113342215,1,30,95,Low [0-30]
114626775,NULL,NULL,0,NULL
114626779,1,29,1,Low [0-30]
114626779,2,26,2,Low [0-30]
114626786,1,19,29,Low [0-30]
115576067,1,21,1,Low [0-30]
115576067,2,25,1,Low [0-30]
115576069,NULL,NULL,0,NULL
118356966,1,29,6,Low [0-30]
118356966,2,27,12,Low [0-30]
118356976,1,57,56,High (51 - 80]
118356995,1,53,11,High (51 - 80]
118357005,1,83,1,Highest (80 +
118357007,1,30,13,Low [0-30]
118357007,2,29,18,Low [0-30]
131623298,1,27,58,Low [0-30]
131630537,1,19,3,Low [0-30]
131630557,1,28,0,Low [0-30]
131630557,2,15,0,Low [0-30]
131630564,1,33,76,Medium (30 - 50]
131787375,1,45,94,Medium (30 - 50]
131787397,1,38,95,Medium (30 - 50]
131787402,1,27,35,Low [0-30]
131793003,1,23,46,Low [0-30]
131793031,NULL,NULL,0,NULL
131793033,1,31,22,Medium (30 - 50]
131793033,2,30,19,Low [0-30]
131798575,1,22,0,Low [0-30]
131798575,2,23,0,Low [0-30]
131798579,NULL,NULL,0,NULL
131815828,1,33,34,Medium (30 - 50]
131815831,1,90,83,Highest (80 +
131815874,1,35,95,Medium (30 - 50]
131815878,1,27,18,Low [0-30]
131815883,1,41,72,Medium (30 - 50]
131817371,1,36,50,Medium (30 - 50]
131817373,1,17,2,Low [0-30]
131848659,1,24,64,Low [0-30]
132129189,1,28,76,Low [0-30]
132129197,1,18,61,Low [0-30]
132129215,1,31,95,Medium (30 - 50]
132129227,1,26,82,Low [0-30]
132129229,1,22,69,Low [0-30]
132270821,1,28,10,Low [0-30]
132270821,2,26,8,Low [0-30]
132270822,1,15,81,Low [0-30]
132270823,1,22,1,Low [0-30]
132270823,2,20,1,Low [0-30]
132270824,1,29,35,Low [0-30]
132270824,2,30,36,Low [0-30]
132270826,1,20,0,Low [0-30]
132270826,2,28,1,Low [0-30]
132275094,1,24,2,Low [0-30]
132275094,2,19,3,Low [0-30]
132277184,1,31,41,Medium (30 - 50]
132277184,2,30,42,Low [0-30]
132381633,1,21,0,Low [0-30]
132381633,2,15,0,Low [0-30]
132381634,1,31,5,Medium (30 - 50]
132381634,2,32,6,Medium (30 - 50]
132386074,1,43,90,Medium (30 - 50]
132386077,NULL,NULL,0,NULL
132386079,1,15,45,Low [0-30]
132386081,1,28,81,Low [0-30]
132386082,1,23,80,Low [0-30]
132386083,1,38,64,Medium (30 - 50]
132386083,2,37,59,Medium (30 - 50]
132461231,1,11,0,Low [0-30]
132461231,2,15,0,Low [0-30]
132461244,1,29,45,Low [0-30]
132461245,1,27,68,Low [0-30]
132461247,1,35,80,Medium (30 - 50]
132461248,NULL,NULL,0,NULL
132461251,1,19,48,Low [0-30]
132461253,1,20,5,Low [0-30]
132461255,NULL,NULL,0,NULL
132559756,1,30,7,Low [0-30]
132559756,2,29,15,Low [0-30]
132575954,1,23,65,Low [0-30]
132575955,1,29,53,Low [0-30]
132575956,1,28,17,Low [0-30]
132575956,2,29,5,Low [0-30]
132575957,1,23,63,Low [0-30]
132576620,1,18,20,Low [0-30]
132576621,1,26,1,Low [0-30]
132576621,2,19,0,Low [0-30]
132576622,1,26,92,Low [0-30]
132576623,1,29,93,Low [0-30]
132576624,1,22,42,Low [0-30]
132576626,1,21,62,Low [0-30]
132618904,1,29,95,Low [0-30]
132618905,1,26,85,Low [0-30]
132618906,1,36,62,Medium (30 - 50]
132618906,2,35,32,Medium (30 - 50]
132618908,1,27,13,Low [0-30]
133175102,1,40,81,Medium (30 - 50]
133659478,1,27,44,Low [0-30]
133659479,1,29,3,Low [0-30]
133659479,2,26,2,Low [0-30]
135642028,1,36,18,Medium (30 - 50]
137841716,1,29,92,Low [0-30]
138167172,1,21,51,Low [0-30]
138942219,1,31,61,Medium (30 - 50]
138942891,1,33,27,Medium (30 - 50]
138942891,2,32,33,Medium (30 - 50]
138942893,1,30,48,Low [0-30]
138942895,1,32,55,Medium (30 - 50]
138949238,1,31,35,Medium (30 - 50]
139983436,NULL,NULL,0,NULL
139983449,1,44,12,Medium (30 - 50]
139983452,1,26,46,Low [0-30]
140039294,1,40,39,Medium (30 - 50]
140039297,1,54,54,High (51 - 80]
140039300,1,52,37,High (51 - 80]
141073199,1,28,2,Low [0-30]
141073199,2,29,2,Low [0-30]
141317146,1,15,82,Low [0-30]
141317476,1,31,86,Medium (30 - 50]
141350898,1,20,0,Low [0-30]
141350898,2,18,0,Low [0-30]
141353236,1,31,81,Medium (30 - 50]
145409595,1,42,81,Medium (30 - 50]
145888058,1,28,9,Low [0-30]
145888058,2,28,17,Low [0-30]
145888059,1,24,63,Low [0-30]
145888060,1,24,65,Low [0-30]
145888061,1,26,16,Low [0-30]
145888061,2,24,31,Low [0-30]
145891769,1,36,94,Medium (30 - 50]
145891770,1,19,87,Low [0-30]
145891771,1,27,65,Low [0-30]
145891772,1,26,91,Low [0-30]
145891774,1,27,88,Low [0-30]
146739574,1,15,44,Low [0-30]
156657655,1,23,25,Low [0-30]
156657660,1,35,6,Medium (30 - 50]
156657660,2,34,9,Medium (30 - 50]
158617737,1,18,20,Low [0-30]
159015978,1,40,38,Medium (30 - 50]
159015978,2,42,14,Medium (30 - 50]
159015980,1,29,65,Low [0-30]
159055449,1,24,91,Low [0-30]
159103260,1,31,80,Medium (30 - 50]
159103260,2,31,58,Medium (30 - 50]
159103261,1,24,4,Low [0-30]
159103261,2,26,23,Low [0-30]
159103458,1,31,95,Medium (30 - 50]
159104934,1,26,73,Low [0-30]
159104935,1,27,20,Low [0-30]
159105972,1,36,95,Medium (30 - 50]
159106473,1,28,18,Low [0-30]
159106473,2,28,11,Low [0-30]
159110954,1,33,31,Medium (30 - 50]
159110963,1,16,69,Low [0-30]
159110969,1,24,26,Low [0-30]
159110971,1,27,0,Low [0-30]
159110971,2,24,0,Low [0-30]
159110981,1,23,23,Low [0-30]
159350492,1,16,69,Low [0-30]
159354551,1,17,77,Low [0-30]
160172802,1,24,64,Low [0-30]
160172803,1,23,70,Low [0-30]
160172804,1,29,3,Low [0-30]
160172805,1,29,13,Low [0-30]
160172806,1,31,24,Medium (30 - 50]
160172807,1,29,45,Low [0-30]
160172808,1,30,4,Low [0-30]
160172809,1,18,51,Low [0-30]
160172810,1,29,75,Low [0-30]
160172813,1,32,37,Medium (30 - 50]
160172814,1,30,18,Low [0-30]
160172815,1,34,21,Medium (30 - 50]
160172816,1,25,56,Low [0-30]
160172817,1,21,29,Low [0-30]
161567216,1,76,6,High (51 - 80]
161567225,1,62,30,High (51 - 80]
161573066,1,95,31,Highest (80 +
161573076,1,62,33,High (51 - 80]
161573077,1,34,25,Medium (30 - 50]
161573077,2,34,14,Medium (30 - 50]
161573080,NULL,NULL,0,NULL
161573082,1,84,72,Highest (80 +
161573089,1,40,1,Medium (30 - 50]
161573094,1,96,49,Highest (80 +
161573099,1,99,21,Highest (80 +
161573111,1,61,48,High (51 - 80]
161573115,1,81,8,Highest (80 +
161573118,1,49,1,Medium (30 - 50]
161573121,1,46,10,Medium (30 - 50]
161573126,1,88,26,Highest (80 +
161573132,1,71,3,High (51 - 80]
161573140,1,30,12,Low [0-30]
161573141,1,81,18,Highest (80 +
161738296,1,23,41,Low [0-30]
161738298,NULL,NULL,0,NULL
161746471,1,27,68,Low [0-30]
161746479,1,18,32,Low [0-30]
161765227,1,89,82,Highest (80 +
161765235,1,93,75,Highest (80 +
161765238,1,82,26,Highest (80 +
161765242,1,87,24,Highest (80 +
161798123,1,97,8,Highest (80 +
161798127,1,83,7,Highest (80 +
161798129,1,73,1,High (51 - 80]
161798131,1,82,17,Highest (80 +
161798132,1,86,5,Highest (80 +
161798133,1,92,81,Highest (80 +
161977574,1,49,85,Medium (30 - 50]
162009713,1,54,36,High (51 - 80]
162012787,1,53,9,High (51 - 80]
