Link_id,Direction,AVG_Speed,Data_Availability_Percentage,Category
162269554,1,23,28,Low [0-30]
162269556,1,26,68,Low [0-30]
162269559,1,31,0,Medium (30 - 50]
162269559,2,31,0,Medium (30 - 50]
162279694,1,82,31,Highest (80 +
162279696,1,62,51,High (51 - 80]
162285555,1,97,84,Highest (80 +
162285561,1,90,22,Highest (80 +
162285563,1,82,18,Highest (80 +
162285565,1,97,86,Highest (80 +
162300463,1,48,2,Medium (30 - 50]
162300463,2,48,2,Medium (30 - 50]
162300469,1,50,42,Medium (30 - 50]
162300496,1,53,40,High (51 - 80]
162310829,NULL,NULL,0,NULL
162310842,1,75,13,High (51 - 80]
162314594,1,93,26,Highest (80 +
162363500,1,29,53,Low [0-30]
162380371,1,47,73,Medium (30 - 50]
162380372,1,27,83,Low [0-30]
162380374,1,55,70,High (51 - 80]
162380378,1,48,50,Medium (30 - 50]
162380380,1,55,48,High (51 - 80]
162380390,1,45,80,Medium (30 - 50]
162380392,1,39,4,Medium (30 - 50]
162381765,1,19,11,Low [0-30]
162381766,1,89,58,Highest (80 +
162381767,1,89,91,Highest (80 +
162540748,1,58,1,High (51 - 80]
162802290,1,84,19,Highest (80 +
162802296,1,56,3,High (51 - 80]
162802312,1,94,4,Highest (80 +
162802319,1,82,47,Highest (80 +
162802324,1,60,26,High (51 - 80]
162802326,1,85,14,Highest (80 +
162802332,NULL,NULL,0,NULL
162802336,1,93,54,Highest (80 +
162802338,NULL,NULL,0,NULL
162802340,1,51,63,High (51 - 80]
162802341,1,62,54,High (51 - 80]
162802342,1,98,78,Highest (80 +
162802343,1,55,2,High (51 - 80]
162802349,1,62,85,High (51 - 80]
162802351,1,95,37,Highest (80 +
162802359,1,71,15,High (51 - 80]
162802366,1,67,80,High (51 - 80]
162802371,1,82,75,Highest (80 +
162802373,1,83,51,Highest (80 +
162802376,1,81,23,Highest (80 +
162802378,1,105,28,Highest (80 +
162802379,1,35,57,Medium (30 - 50]
162818304,1,43,74,Medium (30 - 50]
163204850,1,59,82,High (51 - 80]
163204871,1,74,70,High (51 - 80]
163206094,1,44,38,Medium (30 - 50]
163206096,1,42,37,Medium (30 - 50]
163206100,1,21,22,Low [0-30]
163228733,1,103,13,Highest (80 +
163228748,1,105,15,Highest (80 +
163255736,1,73,86,High (51 - 80]
163255748,1,26,83,Low [0-30]
163255752,1,40,28,Medium (30 - 50]
163255752,2,40,40,Medium (30 - 50]
163255762,1,25,30,Low [0-30]
163255795,1,48,69,Medium (30 - 50]
163262465,1,20,28,Low [0-30]
163262467,1,42,78,Medium (30 - 50]
163262471,1,39,67,Medium (30 - 50]
163262472,1,76,27,High (51 - 80]
163270564,1,70,45,High (51 - 80]
163270565,1,79,24,High (51 - 80]
163270567,1,81,4,Highest (80 +
163270572,1,85,34,Highest (80 +
163270574,1,81,46,Highest (80 +
163270575,1,68,70,High (51 - 80]
163270580,1,90,8,Highest (80 +
163270585,1,81,43,Highest (80 +
163270587,1,99,24,Highest (80 +
163270593,1,87,28,Highest (80 +
163270594,1,98,79,Highest (80 +
163270596,1,91,49,Highest (80 +
163270600,1,55,18,High (51 - 80]
163270603,1,74,45,High (51 - 80]
163270605,1,94,61,Highest (80 +
163270606,1,55,14,High (51 - 80]
163270608,1,63,3,High (51 - 80]
163270615,1,95,61,Highest (80 +
163270616,1,91,12,Highest (80 +
163270617,1,68,21,High (51 - 80]
163270620,1,55,3,High (51 - 80]
163270627,1,83,19,Highest (80 +
163270629,1,78,13,High (51 - 80]
163270630,1,96,15,Highest (80 +
163270631,1,77,32,High (51 - 80]
163270639,1,77,9,High (51 - 80]
163270641,1,76,53,High (51 - 80]
163270642,1,91,6,Highest (80 +
163270643,1,88,25,Highest (80 +
163270648,1,69,20,High (51 - 80]
163270653,1,65,47,High (51 - 80]
163270654,1,69,8,High (51 - 80]
163270655,1,90,57,Highest (80 +
163272701,1,90,85,Highest (80 +
163272703,1,85,83,Highest (80 +
163272704,1,99,70,Highest (80 +
163272707,1,91,10,Highest (80 +
163272708,1,97,18,Highest (80 +
163272710,1,79,42,High (51 - 80]
163272711,1,94,74,Highest (80 +
163274478,1,56,2,High (51 - 80]
163274482,1,74,48,High (51 - 80]
163274488,1,96,15,Highest (80 +
163274491,1,56,8,High (51 - 80]
163274496,1,60,6,High (51 - 80]
163316725,1,41,32,Medium (30 - 50]
163316725,2,38,26,Medium (30 - 50]
163316731,1,20,3,Low [0-30]
163316732,1,50,35,Medium (30 - 50]
163316734,1,75,25,High (51 - 80]
163318295,1,26,2,Low [0-30]
163318302,1,30,19,Low [0-30]
163955073,1,19,79,Low [0-30]
164181437,NULL,NULL,0,NULL
164297316,1,36,41,Medium (30 - 50]
164342788,1,31,86,Medium (30 - 50]
164342797,1,35,41,Medium (30 - 50]
164353514,1,31,77,Medium (30 - 50]
164353515,1,26,0,Low [0-30]
164353515,2,28,0,Low [0-30]
164441241,NULL,NULL,0,NULL
164448133,1,27,21,Low [0-30]
164448434,1,46,95,Medium (30 - 50]
164602087,1,20,50,Low [0-30]
164602089,1,24,20,Low [0-30]
164602091,1,34,21,Medium (30 - 50]
164602091,2,32,7,Medium (30 - 50]
164602092,1,39,28,Medium (30 - 50]
164602095,1,34,40,Medium (30 - 50]
164602102,1,31,69,Medium (30 - 50]
164602103,1,30,68,Low [0-30]
164602107,1,30,3,Low [0-30]
164602107,2,27,0,Low [0-30]
164629451,1,28,49,Low [0-30]
164667350,1,86,2,Highest (80 +
164667351,1,80,55,High (51 - 80]
164667359,1,71,84,High (51 - 80]
164667362,1,60,5,High (51 - 80]
164673872,1,96,23,Highest (80 +
164673874,1,98,30,Highest (80 +
164753626,1,28,10,Low [0-30]
164819050,1,9,2,Low [0-30]
164819050,2,13,1,Low [0-30]
164821583,1,29,76,Low [0-30]
164861966,1,99,1,Highest (80 +
164861967,1,99,13,Highest (80 +
164861969,1,84,30,Highest (80 +
164861975,1,83,1,Highest (80 +
164861976,1,97,9,Highest (80 +
164861977,1,94,1,Highest (80 +
164861979,1,94,3,Highest (80 +
164861980,1,95,5,Highest (80 +
164861981,1,96,11,Highest (80 +
164861982,1,84,24,Highest (80 +
164861983,1,83,0,Highest (80 +
164861984,1,86,4,Highest (80 +
164861985,1,99,16,Highest (80 +
164861988,1,93,7,Highest (80 +
164861989,1,81,12,Highest (80 +
164861993,1,96,7,Highest (80 +
164861994,1,63,9,High (51 - 80]
164861996,1,74,2,High (51 - 80]
164861998,1,107,3,Highest (80 +
164862000,1,102,2,Highest (80 +
164862004,1,101,6,Highest (80 +
164862006,1,76,3,High (51 - 80]
164862008,1,91,31,Highest (80 +
164862010,1,89,25,Highest (80 +
164862011,1,84,1,Highest (80 +
164862013,1,75,6,High (51 - 80]
164862015,1,56,0,High (51 - 80]
164862016,1,88,1,Highest (80 +
164862018,1,77,1,High (51 - 80]
164862019,1,93,7,Highest (80 +
164862021,1,45,22,Medium (30 - 50]
164862022,1,77,39,High (51 - 80]
164862024,NULL,NULL,0,NULL
164862025,1,89,3,Highest (80 +
164862027,1,96,2,Highest (80 +
164862031,1,90,28,Highest (80 +
164862033,1,73,21,High (51 - 80]
164862034,1,64,4,High (51 - 80]
164862036,1,70,2,High (51 - 80]
164862037,1,88,8,Highest (80 +
164862038,1,89,1,Highest (80 +
164862041,1,96,8,Highest (80 +
164862042,1,87,68,Highest (80 +
164862043,1,91,13,Highest (80 +
164862045,1,97,29,Highest (80 +
164862046,1,79,4,High (51 - 80]
164862047,1,98,3,Highest (80 +
164862048,1,80,3,High (51 - 80]
164862049,1,97,6,Highest (80 +
164873992,NULL,NULL,0,NULL
164873994,1,95,16,Highest (80 +
164873996,1,73,27,High (51 - 80]
164873997,NULL,NULL,0,NULL
164874000,1,76,1,High (51 - 80]
164874003,1,53,19,High (51 - 80]
164874004,1,90,10,Highest (80 +
164874005,1,95,1,Highest (80 +
164874006,1,88,30,Highest (80 +
164874007,1,87,21,Highest (80 +
164880585,1,73,5,High (51 - 80]
164880599,1,53,17,High (51 - 80]
164880602,1,39,6,Medium (30 - 50]
164880611,NULL,NULL,0,NULL
164880618,1,45,32,Medium (30 - 50]
164880620,1,38,2,Medium (30 - 50]
164880620,2,31,1,Medium (30 - 50]
164880629,NULL,NULL,0,NULL
164880639,1,74,5,High (51 - 80]
164880640,1,63,0,High (51 - 80]
164880640,2,49,0,Medium (30 - 50]
164880646,1,60,37,High (51 - 80]
164880650,1,48,22,Medium (30 - 50]
164880652,1,80,13,High (51 - 80]
172685326,1,41,15,Medium (30 - 50]
172685326,2,39,5,Medium (30 - 50]
172806832,1,52,94,High (51 - 80]
172806833,1,35,76,Medium (30 - 50]
172806834,1,23,59,Low [0-30]
172806839,1,33,81,Medium (30 - 50]
172808985,1,25,4,Low [0-30]
172808985,2,27,6,Low [0-30]
172808991,1,23,25,Low [0-30]
172808996,1,21,0,Low [0-30]
172819920,1,19,31,Low [0-30]
172819928,1,39,10,Medium (30 - 50]
172819928,2,40,31,Medium (30 - 50]
172819929,1,34,11,Medium (30 - 50]
172819929,2,34,0,Medium (30 - 50]
173078364,1,36,30,Medium (30 - 50]
173078364,2,32,1,Medium (30 - 50]
173079217,1,71,7,High (51 - 80]
173079220,1,83,43,Highest (80 +
173079234,1,52,41,High (51 - 80]
173079239,1,64,14,High (51 - 80]
173079241,1,52,20,High (51 - 80]
173079244,1,37,60,Medium (30 - 50]
173656964,1,46,14,Medium (30 - 50]
173667819,1,33,0,Medium (30 - 50]
173667819,2,34,0,Medium (30 - 50]
173680209,1,46,61,Medium (30 - 50]
173732484,NULL,NULL,0,NULL
173732492,1,31,57,Medium (30 - 50]
173732492,2,30,58,Low [0-30]
173732503,1,27,68,Low [0-30]
173732503,2,28,45,Low [0-30]
173732504,1,16,14,Low [0-30]
173732504,2,19,4,Low [0-30]
173732506,1,35,65,Medium (30 - 50]
173732506,2,34,44,Medium (30 - 50]
173739844,1,58,14,High (51 - 80]
173758765,1,19,0,Low [0-30]
173758765,2,24,0,Low [0-30]
173758769,1,35,38,Medium (30 - 50]
173758769,2,35,36,Medium (30 - 50]
173758777,1,20,27,Low [0-30]
173771859,1,26,48,Low [0-30]
173771861,1,26,29,Low [0-30]
173773718,1,29,87,Low [0-30]
173773720,1,20,38,Low [0-30]
173773721,1,30,24,Low [0-30]
173773721,2,28,11,Low [0-30]
173788084,1,27,91,Low [0-30]
173810002,1,31,13,Medium (30 - 50]
173810002,2,33,4,Medium (30 - 50]
173810004,1,17,17,Low [0-30]
173810005,1,32,8,Medium (30 - 50]
173810005,2,29,14,Low [0-30]
173811268,1,23,0,Low [0-30]
173811268,2,21,0,Low [0-30]
173811270,1,27,1,Low [0-30]
173811270,2,31,1,Medium (30 - 50]
173822282,1,36,90,Medium (30 - 50]
173822286,1,24,54,Low [0-30]
173822287,1,28,18,Low [0-30]
173822287,2,27,5,Low [0-30]
173822289,1,23,0,Low [0-30]
173822289,2,24,0,Low [0-30]
173822295,1,29,70,Low [0-30]
173822295,2,28,54,Low [0-30]
173822298,1,34,76,Medium (30 - 50]
173822298,2,33,83,Medium (30 - 50]
173822302,1,27,54,Low [0-30]
173822305,1,30,32,Low [0-30]
173822305,2,31,26,Medium (30 - 50]
173822306,NULL,NULL,0,NULL
173905481,1,29,86,Low [0-30]
173908939,1,56,16,High (51 - 80]
173908940,1,67,17,High (51 - 80]
173908941,1,31,2,Medium (30 - 50]
173908941,2,29,3,Low [0-30]
173908942,1,46,0,Medium (30 - 50]
173908942,2,45,0,Medium (30 - 50]
173908943,1,62,33,High (51 - 80]
173911340,1,34,17,Medium (30 - 50]
173911342,2,23,6,Low [0-30]
174019373,1,46,92,Medium (30 - 50]
174019374,1,30,95,Low [0-30]
174019380,1,25,95,Low [0-30]
174019382,1,21,54,Low [0-30]
174053999,1,21,0,Low [0-30]
174053999,2,24,0,Low [0-30]
174054009,1,32,2,Medium (30 - 50]
174054009,2,30,3,Low [0-30]
174054026,NULL,NULL,0,NULL
174083562,1,21,0,Low [0-30]
174083562,2,18,0,Low [0-30]
174486699,1,26,95,Low [0-30]
174486709,1,21,85,Low [0-30]
174486712,1,23,85,Low [0-30]
174486714,NULL,NULL,0,NULL
174486715,NULL,NULL,0,NULL
174486716,1,37,95,Medium (30 - 50]
174512299,1,20,1,Low [0-30]
174512299,2,20,0,Low [0-30]
174512300,1,22,0,Low [0-30]
174512300,2,13,0,Low [0-30]
174512301,NULL,NULL,0,NULL
174512302,NULL,NULL,0,NULL
174512303,1,21,2,Low [0-30]
174512303,2,24,1,Low [0-30]
174512304,1,31,32,Medium (30 - 50]
174512304,2,31,24,Medium (30 - 50]
174512306,NULL,NULL,0,NULL
174512307,1,14,4,Low [0-30]
174512308,1,22,66,Low [0-30]
174537421,1,29,86,Low [0-30]
174537468,1,23,36,Low [0-30]
174537477,1,34,38,Medium (30 - 50]
174537477,2,33,9,Medium (30 - 50]
174547342,1,32,21,Medium (30 - 50]
174547342,2,34,29,Medium (30 - 50]
174633577,1,32,89,Medium (30 - 50]
174633580,1,19,19,Low [0-30]
174633583,NULL,NULL,0,NULL
174636300,1,16,7,Low [0-30]
174636302,1,17,1,Low [0-30]
174636302,2,17,0,Low [0-30]
174636303,1,14,10,Low [0-30]
174683918,1,30,73,Low [0-30]
174683931,1,32,70,Medium (30 - 50]
174683933,1,42,78,Medium (30 - 50]
174683937,1,40,86,Medium (30 - 50]
175273656,1,18,0,Low [0-30]
175273656,2,21,1,Low [0-30]
175724175,1,77,63,High (51 - 80]
175820460,1,35,16,Medium (30 - 50]
175820460,2,34,34,Medium (30 - 50]
175867398,1,29,16,Low [0-30]
175891276,1,19,0,Low [0-30]
175891276,2,16,0,Low [0-30]
175891277,1,24,64,Low [0-30]
175891281,1,25,39,Low [0-30]
175891283,1,20,43,Low [0-30]
175891284,1,33,43,Medium (30 - 50]
175891284,2,34,46,Medium (30 - 50]
176013135,1,41,52,Medium (30 - 50]
176033831,1,31,44,Medium (30 - 50]
176033831,2,34,38,Medium (30 - 50]
176202435,1,37,12,Medium (30 - 50]
176202435,2,35,19,Medium (30 - 50]
176202449,1,25,47,Low [0-30]
176314220,1,35,7,Medium (30 - 50]
176314220,2,32,8,Medium (30 - 50]
176314240,1,29,6,Low [0-30]
176314240,2,31,7,Medium (30 - 50]
176336255,1,35,92,Medium (30 - 50]
176341403,1,26,35,Low [0-30]
176341404,NULL,NULL,0,NULL
176341405,1,31,66,Medium (30 - 50]
176341406,1,31,88,Medium (30 - 50]
176341407,1,33,87,Medium (30 - 50]
176341408,1,36,87,Medium (30 - 50]
176341410,NULL,NULL,0,NULL
176341411,NULL,NULL,0,NULL
176341412,1,30,71,Low [0-30]
176341435,1,23,16,Low [0-30]
176341445,1,31,92,Medium (30 - 50]
176341446,1,30,91,Low [0-30]
176341447,1,31,94,Medium (30 - 50]
176341448,1,17,0,Low [0-30]
176341448,2,20,0,Low [0-30]
176341449,NULL,NULL,0,NULL
176341450,1,17,1,Low [0-30]
176341450,2,20,1,Low [0-30]
176341451,1,29,2,Low [0-30]
176341451,2,21,1,Low [0-30]
176341452,1,20,0,Low [0-30]
176341452,2,20,0,Low [0-30]
176341453,1,21,80,Low [0-30]
176341454,1,29,87,Low [0-30]
176341455,1,27,84,Low [0-30]
176341456,1,25,90,Low [0-30]
176341457,1,29,93,Low [0-30]
176341458,NULL,NULL,0,NULL
176341459,1,23,1,Low [0-30]
176341459,2,21,0,Low [0-30]
176341460,1,34,35,Medium (30 - 50]
176341460,2,33,22,Medium (30 - 50]
176355831,1,44,67,Medium (30 - 50]
176356939,1,51,79,High (51 - 80]
176358350,1,33,76,Medium (30 - 50]
176358350,2,32,82,Medium (30 - 50]
176358356,1,27,20,Low [0-30]
176358356,2,27,11,Low [0-30]
176359852,1,31,72,Medium (30 - 50]
176359852,2,31,43,Medium (30 - 50]
176359876,1,27,87,Low [0-30]
176442073,1,26,5,Low [0-30]
176442074,1,42,67,Medium (30 - 50]
176614975,1,32,44,Medium (30 - 50]
176657207,1,29,33,Low [0-30]
176657207,2,30,49,Low [0-30]
176657210,1,32,31,Medium (30 - 50]
176657210,2,33,47,Medium (30 - 50]
176657211,1,25,7,Low [0-30]
176657211,2,28,19,Low [0-30]
176665177,1,14,77,Low [0-30]
176665179,1,27,55,Low [0-30]
176665180,1,21,11,Low [0-30]
176665181,NULL,NULL,0,NULL
176665182,1,30,92,Low [0-30]
176665183,1,22,27,Low [0-30]
176665184,1,22,90,Low [0-30]
176665188,1,26,95,Low [0-30]
176665194,1,18,25,Low [0-30]
176665195,NULL,NULL,0,NULL
176665196,1,26,95,Low [0-30]
176665201,1,16,89,Low [0-30]
176665205,NULL,NULL,0,NULL
176665216,1,16,23,Low [0-30]
176665218,1,21,4,Low [0-30]
176665229,1,12,27,Low [0-30]
176665230,1,28,25,Low [0-30]
176665230,2,28,42,Low [0-30]
176665233,1,29,18,Low [0-30]
176665233,2,29,30,Low [0-30]
176721954,1,25,31,Low [0-30]
176721956,1,32,95,Medium (30 - 50]
176721957,1,28,11,Low [0-30]
176721958,1,38,88,Medium (30 - 50]
176721960,1,43,89,Medium (30 - 50]
176721961,1,37,72,Medium (30 - 50]
176721961,2,35,39,Medium (30 - 50]
176721962,1,32,74,Medium (30 - 50]
176721968,1,30,40,Low [0-30]
176721969,1,46,84,Medium (30 - 50]
176726695,1,29,20,Low [0-30]
176726695,2,30,18,Low [0-30]
176726698,1,27,81,Low [0-30]
176726701,1,24,13,Low [0-30]
176726702,1,23,15,Low [0-30]
176726704,1,30,70,Low [0-30]
176726708,NULL,NULL,0,NULL
176726713,1,27,8,Low [0-30]
176726713,2,30,16,Low [0-30]
176726716,1,32,83,Medium (30 - 50]
176726718,NULL,NULL,0,NULL
176726720,NULL,NULL,0,NULL
176726721,1,31,26,Medium (30 - 50]
176726721,2,29,32,Low [0-30]
176726724,1,32,20,Medium (30 - 50]
176726724,2,30,28,Low [0-30]
176726727,1,31,40,Medium (30 - 50]
176726727,2,32,45,Medium (30 - 50]
176726734,1,17,19,Low [0-30]
176728591,1,18,12,Low [0-30]
176728592,1,48,91,Medium (30 - 50]
176728594,1,33,40,Medium (30 - 50]
176728595,1,45,87,Medium (30 - 50]
176728596,1,39,29,Medium (30 - 50]
176728597,1,38,75,Medium (30 - 50]
176728598,1,40,91,Medium (30 - 50]
176728599,NULL,NULL,0,NULL
176728600,1,32,82,Medium (30 - 50]
176728601,1,29,40,Low [0-30]
176728605,1,25,23,Low [0-30]
176728605,2,27,39,Low [0-30]
176728606,1,25,53,Low [0-30]
176728608,1,30,37,Low [0-30]
176728611,1,31,8,Medium (30 - 50]
176817313,1,65,0,High (51 - 80]
176817315,1,73,8,High (51 - 80]
176838726,NULL,NULL,0,NULL
176838730,1,34,0,Medium (30 - 50]
176838730,2,36,0,Medium (30 - 50]
176838731,1,34,30,Medium (30 - 50]
176838731,2,33,21,Medium (30 - 50]
176838737,NULL,NULL,0,NULL
176959112,NULL,NULL,0,NULL
176959272,1,56,87,High (51 - 80]
176959278,NULL,NULL,0,NULL
176962956,1,23,22,Low [0-30]
176963075,1,30,33,Low [0-30]
178607930,1,50,42,Medium (30 - 50]
179375178,1,24,5,Low [0-30]
179375188,1,39,26,Medium (30 - 50]
179500166,1,11,0,Low [0-30]
179500166,2,13,0,Low [0-30]
180688165,1,22,2,Low [0-30]
180688165,2,27,1,Low [0-30]
180688166,1,33,94,Medium (30 - 50]
180689471,1,46,70,Medium (30 - 50]
180689472,1,48,65,Medium (30 - 50]
181014004,1,101,0,Highest (80 +
181014004,2,45,0,Medium (30 - 50]
181412462,1,34,87,Medium (30 - 50]
181412467,2,25,5,Low [0-30]
181417003,NULL,NULL,0,NULL
181499257,NULL,NULL,0,NULL
181504395,1,36,90,Medium (30 - 50]
181504396,1,34,92,Medium (30 - 50]
181505568,1,31,91,Medium (30 - 50]
181919275,1,41,93,Medium (30 - 50]
181919282,1,54,93,High (51 - 80]
182043746,1,21,82,Low [0-30]
182512253,NULL,NULL,0,NULL
182512255,1,28,89,Low [0-30]
182512257,1,17,44,Low [0-30]
182512258,1,29,90,Low [0-30]
183902312,1,35,93,Medium (30 - 50]
186596021,1,33,16,Medium (30 - 50]
186596021,2,32,12,Medium (30 - 50]
188079412,1,32,77,Medium (30 - 50]
188337318,1,21,0,Low [0-30]
188337318,2,17,0,Low [0-30]
188677229,1,79,45,High (51 - 80]
189090860,1,19,0,Low [0-30]
189090860,2,23,0,Low [0-30]
189539286,1,40,61,Medium (30 - 50]
189539286,2,38,61,Medium (30 - 50]
189594367,1,30,10,Low [0-30]
189594367,2,30,6,Low [0-30]
189597078,1,50,4,Medium (30 - 50]
189597078,2,54,13,High (51 - 80]
189597079,1,33,0,Medium (30 - 50]
189597079,2,20,0,Low [0-30]
189597080,1,29,0,Low [0-30]
189597080,2,18,0,Low [0-30]
189883444,1,40,6,Medium (30 - 50]
189883444,2,42,7,Medium (30 - 50]
189883445,1,35,10,Medium (30 - 50]
189888632,1,43,10,Medium (30 - 50]
190325687,1,64,20,High (51 - 80]
190334772,1,34,82,Medium (30 - 50]
194127232,1,27,82,Low [0-30]
194127235,1,34,65,Medium (30 - 50]
194127235,2,34,56,Medium (30 - 50]
