"","Link_id","Direction","Date","Min_speed","Max_speed","Mean_speed","Stdev_speed","Skewness_speed","Kurtosis_speed","Entries","UniqueEntries"
"89615",163204843,1,2017-01-01 22:15:00,13,13,13,NA,NA,NA,1,1
"94796",163204843,1,2017-01-01 23:30:00,37,37,37,NA,NA,NA,1,1
"131947",163204843,1,2017-01-02 10:30:00,26,26,26,NA,NA,NA,1,1
"152262",163204843,1,2017-01-02 14:45:00,25,34,29,6.36396103067893,NA,NA,2,1
"188950",163204843,1,2017-01-02 22:30:00,42,42,42,NA,NA,NA,1,1
"192071",163204843,1,2017-01-02 23:15:00,31,36,33,3.53553390593274,NA,NA,2,2
"223533",163204843,1,2017-01-03 09:15:00,22,22,22,NA,NA,NA,1,1
"233069",163204843,1,2017-01-03 11:00:00,37,37,37,NA,NA,NA,1,1
"269146",163204843,1,2017-01-03 17:30:00,38,38,38,NA,NA,NA,1,1
"271896",163204843,1,2017-01-03 18:00:00,40,40,40,NA,NA,NA,1,1
"274632",163204843,1,2017-01-03 18:30:00,35,35,35,NA,NA,NA,1,1
"281448",163204843,1,2017-01-03 19:45:00,31,31,31,NA,NA,NA,1,1
"317087",163204843,1,2017-01-04 06:00:00,38,38,38,NA,NA,NA,1,1
"350073",163204843,1,2017-01-04 13:00:00,24,24,24,NA,NA,NA,1,1
"354258",163204843,1,2017-01-04 13:45:00,23,23,23,NA,NA,NA,1,1
"358437",163204843,1,2017-01-04 14:30:00,24,24,24,NA,NA,NA,1,1
"359791",163204843,1,2017-01-04 14:45:00,37,37,37,NA,NA,NA,1,1
"365485",163204843,1,2017-01-04 15:45:00,38,38,38,NA,NA,NA,1,1
"373846",163204843,1,2017-01-04 17:15:00,22,22,22,NA,NA,NA,1,1
"379533",163204843,1,2017-01-04 18:15:00,24,24,24,NA,NA,NA,1,1
"383712",163204843,1,2017-01-04 19:00:00,24,24,24,NA,NA,NA,1,1
"396550",163204843,1,2017-01-04 21:30:00,30,30,30,NA,NA,NA,1,1
"434210",163204843,1,2017-01-05 08:45:00,34,34,34,NA,NA,NA,1,1
"435491",163204843,1,2017-01-05 09:00:00,37,37,37,NA,NA,NA,1,1
"446319",163204843,1,2017-01-05 11:00:00,26,26,26,NA,NA,NA,1,1
"449041",163204843,1,2017-01-05 11:30:00,17,17,17,NA,NA,NA,1,1
"461913",163204843,1,2017-01-05 13:45:00,17,17,17,NA,NA,NA,1,1
"470603",163204843,1,2017-01-05 15:15:00,47,47,47,NA,NA,NA,1,1
"477716",163204843,1,2017-01-05 16:30:00,15,15,15,NA,NA,NA,1,1
"485966",163204843,1,2017-01-05 18:00:00,36,36,36,NA,NA,NA,1,1
"501265",163204843,1,2017-01-05 20:45:00,21,21,21,NA,NA,NA,1,1
"514045",163204843,1,2017-01-05 23:15:00,31,31,31,NA,NA,NA,1,1
"515236",163204843,1,2017-01-05 23:30:00,19,19,19,NA,NA,NA,1,1
"526938",163204843,1,2017-01-06 02:30:00,33,33,33,NA,NA,NA,1,1
"611279",163204843,1,2017-01-06 23:15:00,32,36,34,2.82842712474619,NA,NA,2,1
"623791",163204843,1,2017-01-07 02:30:00,22,22,22,NA,NA,NA,1,1
"640272",163204843,1,2017-01-07 07:45:00,23,23,23,NA,NA,NA,1,1
"651442",163204843,1,2017-01-07 10:15:00,44,44,44,NA,NA,NA,1,1
"657445",163204843,1,2017-01-07 11:30:00,4,4,4,NA,NA,NA,1,1
"669021",163204843,1,2017-01-07 13:45:00,31,31,31,NA,NA,NA,1,1
"675562",163204843,1,2017-01-07 15:00:00,42,42,42,NA,NA,NA,1,1
"680831",163204843,1,2017-01-07 16:00:00,26,26,26,NA,NA,NA,1,1
"684725",163204843,1,2017-01-07 16:45:00,29,29,29,NA,NA,NA,1,1
"696624",163204843,1,2017-01-07 19:00:00,41,41,41,NA,NA,NA,1,1
"752646",163204843,1,2017-01-08 09:00:00,38,38,38,NA,NA,NA,1,1
"759297",163204843,1,2017-01-08 10:45:00,43,43,43,NA,NA,NA,1,1
"841967",163204843,1,2017-01-09 07:15:00,25,25,25,NA,NA,NA,1,1
"858206",163204843,1,2017-01-09 10:15:00,15,15,15,NA,NA,NA,1,1
"861104",163204843,1,2017-01-09 10:45:00,20,20,20,NA,NA,NA,1,1
"862535",163204843,1,2017-01-09 11:00:00,29,29,29,NA,NA,NA,1,1
"880437",163204843,1,2017-01-09 14:00:00,32,41,36,6.36396103067893,NA,NA,2,2
"881937",163204843,1,2017-01-09 14:15:00,35,35,35,NA,NA,NA,1,1
"883460",163204843,1,2017-01-09 14:30:00,39,39,39,NA,NA,NA,1,1
"885042",163204843,1,2017-01-09 14:45:00,44,44,44,NA,NA,NA,1,1
"895556",163204843,1,2017-01-09 16:30:00,24,24,24,NA,NA,NA,1,1
"901079",163204843,1,2017-01-09 17:30:00,22,22,22,NA,NA,NA,1,1
"906595",163204843,1,2017-01-09 18:30:00,36,36,36,NA,NA,NA,1,1
"921514",163204843,1,2017-01-09 21:15:00,17,17,17,NA,NA,NA,1,1
"929919",163204843,1,2017-01-09 23:00:00,29,29,29,NA,NA,NA,1,1
"946278",163204843,1,2017-01-10 05:30:00,26,26,26,NA,NA,NA,1,1
"981112",163204843,1,2017-01-10 12:30:00,28,28,28,NA,NA,NA,1,1
"984882",163204843,1,2017-01-10 13:15:00,15,15,15,NA,NA,NA,1,1
"986032",163204843,1,2017-01-10 13:30:00,18,18,18,NA,NA,NA,1,1
"987123",163204843,1,2017-01-10 13:45:00,7,18,13,5.56776436283002,-0.782152121729503,NA,3,3
"989128",163204843,1,2017-01-10 14:15:00,16,16,16,NA,NA,NA,1,1
"995485",163204843,1,2017-01-10 16:15:00,22,22,22,NA,NA,NA,1,1
"997459",163204843,1,2017-01-10 17:00:00,16,16,16,NA,NA,NA,1,1
"1032658",163204843,1,2017-01-11 09:30:00,28,28,28,NA,NA,NA,1,1
"1039934",163204843,1,2017-01-11 11:15:00,26,26,26,NA,NA,NA,1,1
"1067650",163204843,1,2017-01-11 17:30:00,33,33,33,NA,NA,NA,1,1
"1072123",163204843,1,2017-01-11 18:30:00,25,28,26,2.12132034355964,NA,NA,2,1
"1080922",163204843,1,2017-01-11 20:30:00,15,15,15,NA,NA,NA,1,1
"1125097",163204843,1,2017-01-12 09:45:00,17,18,17,0.577350269189609,1.73205080756888,NA,3,1
"1133607",163204843,1,2017-01-12 11:15:00,27,27,27,0,NA,NA,2,1
"1135129",163204843,1,2017-01-12 11:30:00,35,35,35,NA,NA,NA,1,1
"1141165",163204843,1,2017-01-12 12:30:00,43,43,43,NA,NA,NA,1,1
"1151578",163204843,1,2017-01-12 14:15:00,16,16,16,NA,NA,NA,1,1
"1160588",163204843,1,2017-01-12 15:45:00,25,25,25,NA,NA,NA,1,1
"1163565",163204843,1,2017-01-12 16:15:00,42,42,42,NA,NA,NA,1,1
"1199980",163204843,1,2017-01-12 22:45:00,26,26,26,NA,NA,NA,1,1
"1220669",163204843,1,2017-01-13 05:45:00,33,33,33,NA,NA,NA,1,1
"1245826",163204843,1,2017-01-13 10:45:00,34,34,34,NA,NA,NA,1,1
"1250335",163204843,1,2017-01-13 11:30:00,27,27,27,NA,NA,NA,1,1
"1264137",163204843,1,2017-01-13 13:45:00,33,33,33,NA,NA,NA,1,1
"1271753",163204843,1,2017-01-13 15:00:00,30,30,30,NA,NA,NA,1,1
"1273268",163204843,1,2017-01-13 15:15:00,30,30,30,NA,NA,NA,1,1
"1274777",163204843,1,2017-01-13 15:30:00,30,30,30,NA,NA,NA,1,1
"1280793",163204843,1,2017-01-13 16:30:00,21,21,21,NA,NA,NA,1,1
"1289665",163204843,1,2017-01-13 18:00:00,40,40,40,NA,NA,NA,1,1
"1351323",163204843,1,2017-01-14 08:30:00,24,24,24,NA,NA,NA,1,1
"1352410",163204843,1,2017-01-14 08:45:00,46,46,46,NA,NA,NA,1,1
"1363463",163204843,1,2017-01-14 11:00:00,22,22,22,NA,NA,NA,1,1
"1372727",163204843,1,2017-01-14 12:45:00,37,37,37,NA,NA,NA,1,1
"1382179",163204843,1,2017-01-14 14:30:00,23,34,28,7.77817459305202,NA,NA,2,2
"1384874",163204843,1,2017-01-14 15:00:00,35,35,35,NA,NA,NA,1,1
"1394032",163204843,1,2017-01-14 16:45:00,39,39,39,NA,NA,NA,1,1
"1419972",163204843,1,2017-01-14 22:00:00,28,28,28,NA,NA,NA,1,1
"1471732",163204843,1,2017-01-15 11:45:00,41,41,41,NA,NA,NA,1,1
"1472854",163204843,1,2017-01-15 12:00:00,24,24,24,NA,NA,NA,1,1
"1479396",163204843,1,2017-01-15 13:30:00,16,16,16,NA,NA,NA,1,1
"1482994",163204843,1,2017-01-15 14:15:00,35,35,35,NA,NA,NA,1,1
"1500708",163204843,1,2017-01-15 18:00:00,27,32,29,3.53553390593274,NA,NA,2,2
"1506994",163204843,1,2017-01-15 19:15:00,35,35,35,NA,NA,NA,1,1
"1509237",163204843,1,2017-01-15 19:45:00,21,21,21,NA,NA,NA,1,1
"1510387",163204843,1,2017-01-15 20:00:00,41,41,41,NA,NA,NA,1,1
"1513970",163204843,1,2017-01-15 20:45:00,22,22,22,0,NA,NA,2,1
"1522523",163204843,1,2017-01-15 22:45:00,35,35,35,NA,NA,NA,1,1
"1580777",163204843,1,2017-01-16 13:00:00,2,2,2,NA,NA,NA,1,1
"1583652",163204843,1,2017-01-16 13:30:00,13,13,13,NA,NA,NA,1,1
"1587882",163204843,1,2017-01-16 14:15:00,36,36,36,NA,NA,NA,1,1
"1603953",163204843,1,2017-01-16 17:00:00,27,27,27,NA,NA,NA,1,1
"1609255",163204843,1,2017-01-16 18:00:00,44,44,44,NA,NA,NA,1,1
"1611866",163204843,1,2017-01-16 18:30:00,24,24,24,NA,NA,NA,1,1
"1613161",163204843,1,2017-01-16 18:45:00,30,30,30,NA,NA,NA,1,1
"1625712",163204843,1,2017-01-16 21:15:00,35,40,37,3.53553390593274,NA,NA,2,2
"1670617",163204843,1,2017-01-17 10:15:00,38,38,38,NA,NA,NA,1,1
"1683471",163204843,1,2017-01-17 12:30:00,31,31,31,NA,NA,NA,1,1
"1684971",163204843,1,2017-01-17 12:45:00,11,11,11,NA,NA,NA,1,1
"1688030",163204843,1,2017-01-17 13:15:00,20,20,20,NA,NA,NA,1,1
"1699671",163204843,1,2017-01-17 15:15:00,37,37,37,NA,NA,NA,1,1
"1729751",163204843,1,2017-01-17 20:45:00,28,28,28,NA,NA,NA,1,1
"1731097",163204843,1,2017-01-17 21:00:00,42,42,42,NA,NA,NA,1,1
"1764933",163204843,1,2017-01-18 07:30:00,37,37,37,NA,NA,NA,1,1
"1774484",163204843,1,2017-01-18 09:15:00,39,39,39,NA,NA,NA,1,1
"1784745",163204843,1,2017-01-18 11:00:00,39,39,39,NA,NA,NA,1,1
"1786184",163204843,1,2017-01-18 11:15:00,31,31,31,NA,NA,NA,1,1
"1799622",163204843,1,2017-01-18 13:30:00,24,35,29,7.77817459305202,NA,NA,2,2
"1802625",163204843,1,2017-01-18 14:00:00,30,30,30,NA,NA,NA,1,1
"1835797",163204843,1,2017-01-18 19:45:00,40,40,40,NA,NA,NA,1,1
"1852541",163204843,1,2017-01-18 23:15:00,19,19,19,NA,NA,NA,1,1
"1856602",163204843,1,2017-01-19 00:30:00,31,31,31,NA,NA,NA,1,1
"1861208",163204843,1,2017-01-19 02:00:00,29,29,29,NA,NA,NA,1,1
"1876810",163204843,1,2017-01-19 07:45:00,36,36,36,NA,NA,NA,1,1
"1893515",163204843,1,2017-01-19 10:45:00,26,26,26,NA,NA,NA,1,1
"1899205",163204843,1,2017-01-19 11:45:00,27,27,27,NA,NA,NA,1,1
"1906355",163204843,1,2017-01-19 13:00:00,15,23,19,5.65685424949238,NA,NA,2,2
"1914772",163204843,1,2017-01-19 14:30:00,42,42,42,NA,NA,NA,1,1
"1920414",163204843,1,2017-01-19 15:30:00,32,32,32,NA,NA,NA,1,1
"1925867",163204843,1,2017-01-19 16:30:00,32,32,32,NA,NA,NA,1,1
"1990005",163204843,1,2017-01-20 08:30:00,26,32,29,3,0,NA,3,1
"1992744",163204843,1,2017-01-20 09:00:00,23,23,23,NA,NA,NA,1,1
"1998487",163204843,1,2017-01-20 10:00:00,43,43,43,NA,NA,NA,1,1
"2019760",163204843,1,2017-01-20 13:45:00,20,20,20,NA,NA,NA,1,1
"2030004",163204843,1,2017-01-20 15:30:00,43,43,43,NA,NA,NA,1,1
"2038518",163204843,1,2017-01-20 17:00:00,31,31,31,NA,NA,NA,1,1
"2051079",163204843,1,2017-01-20 19:15:00,36,36,36,NA,NA,NA,1,1
"2055273",163204843,1,2017-01-20 20:00:00,30,30,30,NA,NA,NA,1,1
"2058043",163204843,1,2017-01-20 20:30:00,35,35,35,NA,NA,NA,1,1
"2068765",163204843,1,2017-01-20 22:30:00,45,45,45,NA,NA,NA,1,1
"2110980",163204843,1,2017-01-21 09:45:00,26,26,26,NA,NA,NA,1,1
"2131394",163204843,1,2017-01-21 13:45:00,26,26,26,NA,NA,NA,1,1
"2133992",163204843,1,2017-01-21 14:15:00,15,15,15,NA,NA,NA,1,1
"2141845",163204843,1,2017-01-21 15:45:00,28,28,28,NA,NA,NA,1,1
"2150781",163204843,1,2017-01-21 17:30:00,23,23,23,NA,NA,NA,1,1
"2152095",163204843,1,2017-01-21 17:45:00,21,21,21,NA,NA,NA,1,1
"2158646",163204843,1,2017-01-21 19:00:00,17,17,17,NA,NA,NA,1,1
"2166129",163204843,1,2017-01-21 20:30:00,34,34,34,NA,NA,NA,1,1
"2189187",163204843,1,2017-01-22 01:30:00,47,47,47,NA,NA,NA,1,1
"2225122",163204843,1,2017-01-22 11:30:00,30,30,30,NA,NA,NA,1,1
"2252939",163204843,1,2017-01-22 18:00:00,26,26,26,NA,NA,NA,1,1
"2264308",163204843,1,2017-01-22 20:30:00,24,24,24,NA,NA,NA,1,1
"2297385",163204843,1,2017-01-23 07:15:00,34,34,34,NA,NA,NA,1,1
"2300860",163204843,1,2017-01-23 08:00:00,24,24,24,NA,NA,NA,1,1
"2323183",163204843,1,2017-01-23 12:00:00,26,26,26,NA,NA,NA,1,1
"2364805",163204843,1,2017-01-23 19:30:00,26,26,26,NA,NA,NA,1,1
"2438596",163204843,1,2017-01-24 14:00:00,39,39,39,NA,NA,NA,1,1
"2453698",163204843,1,2017-01-24 16:45:00,31,31,31,NA,NA,NA,1,1
"2457803",163204843,1,2017-01-24 17:30:00,33,33,33,NA,NA,NA,1,1
"2465847",163204843,1,2017-01-24 19:00:00,42,42,42,NA,NA,NA,1,1
"2467143",163204843,1,2017-01-24 19:15:00,23,23,23,NA,NA,NA,1,1
"2468483",163204843,1,2017-01-24 19:30:00,40,40,40,NA,NA,NA,1,1
"2492350",163204843,1,2017-01-25 01:15:00,41,41,41,NA,NA,NA,1,1
"2534819",163204843,1,2017-01-25 12:30:00,41,41,41,NA,NA,NA,1,1
"2537600",163204843,1,2017-01-25 13:00:00,35,35,35,NA,NA,NA,1,1
"2547339",163204843,1,2017-01-25 14:45:00,25,25,25,NA,NA,NA,1,1
"2558272",163204843,1,2017-01-25 16:45:00,19,20,19,0.707106781186548,NA,NA,2,1
"2562280",163204843,1,2017-01-25 17:30:00,22,22,22,NA,NA,NA,1,1
"2563616",163204843,1,2017-01-25 17:45:00,25,25,25,NA,NA,NA,1,1
"2580410",163204843,1,2017-01-25 21:00:00,41,52,46,7.77817459305202,NA,NA,2,2
"2649157",163204843,1,2017-01-26 13:45:00,32,32,32,NA,NA,NA,1,1
"2651950",163204843,1,2017-01-26 14:15:00,47,47,47,NA,NA,NA,1,1
"2661765",163204843,1,2017-01-26 16:00:00,44,44,44,NA,NA,NA,1,1
"2678353",163204843,1,2017-01-26 19:00:00,35,35,35,NA,NA,NA,1,1
"2682228",163204843,1,2017-01-26 19:45:00,23,24,23,0.707106781186548,NA,NA,2,1
"2684819",163204843,1,2017-01-26 20:15:00,26,26,26,NA,NA,NA,1,1
"2725720",163204843,1,2017-01-27 08:00:00,15,15,15,NA,NA,NA,1,1
"2743828",163204843,1,2017-01-27 11:15:00,25,25,25,NA,NA,NA,1,1
"2753657",163204843,1,2017-01-27 13:00:00,40,40,40,NA,NA,NA,1,1
"2759293",163204843,1,2017-01-27 14:00:00,29,29,29,NA,NA,NA,1,1
"2783052",163204843,1,2017-01-27 18:15:00,43,43,43,NA,NA,NA,1,1
"2796894",163204843,1,2017-01-27 20:45:00,36,36,36,NA,NA,NA,1,1
"2802326",163204843,1,2017-01-27 21:45:00,35,35,35,NA,NA,NA,1,1
"2804926",163204843,1,2017-01-27 22:15:00,41,41,41,NA,NA,NA,1,1
"2813222",163204843,1,2017-01-28 00:00:00,35,35,35,NA,NA,NA,1,1
"2849744",163204843,1,2017-01-28 09:45:00,28,28,28,NA,NA,NA,1,1
"2854656",163204843,1,2017-01-28 10:45:00,18,18,18,NA,NA,NA,1,1
"2860925",163204843,1,2017-01-28 12:00:00,26,26,26,NA,NA,NA,1,1
"2862276",163204843,1,2017-01-28 12:15:00,17,17,17,NA,NA,NA,1,1
"2876509",163204843,1,2017-01-28 15:00:00,10,23,16,9.19238815542512,NA,NA,2,2
"2880403",163204843,1,2017-01-28 15:45:00,28,28,28,NA,NA,NA,1,1
"2885374",163204843,1,2017-01-28 16:45:00,24,24,24,NA,NA,NA,1,1
"2892871",163204843,1,2017-01-28 18:15:00,23,38,30,10.6066017177982,NA,NA,2,2
"2895338",163204843,1,2017-01-28 18:45:00,42,42,42,NA,NA,NA,1,1
"2913916",163204843,1,2017-01-28 22:30:00,30,30,30,NA,NA,NA,1,1
"2918716",163204843,1,2017-01-28 23:30:00,37,37,37,NA,NA,NA,1,1
"2950634",163204843,1,2017-01-29 08:00:00,47,47,47,NA,NA,NA,1,1
"2957476",163204843,1,2017-01-29 10:00:00,48,48,48,NA,NA,NA,1,1
"2998976",163204843,1,2017-01-29 19:30:00,29,29,29,NA,NA,NA,1,1
"3000122",163204843,1,2017-01-29 19:45:00,25,25,25,NA,NA,NA,1,1
"3013192",163204843,1,2017-01-29 22:45:00,23,23,23,NA,NA,NA,1,1
"3016111",163204843,1,2017-01-29 23:30:00,58,58,58,NA,NA,NA,1,1
"3057498",163204843,1,2017-01-30 10:45:00,20,20,20,NA,NA,NA,1,1
"3073410",163204843,1,2017-01-30 13:30:00,31,31,31,NA,NA,NA,1,1
"3079018",163204843,1,2017-01-30 14:30:00,36,36,36,NA,NA,NA,1,1
"3083372",163204843,1,2017-01-30 15:15:00,22,22,22,NA,NA,NA,1,1
"3089046",163204843,1,2017-01-30 16:15:00,19,19,19,NA,NA,NA,1,1
"3095959",163204843,1,2017-01-30 17:30:00,30,30,30,NA,NA,NA,1,1
"3109061",163204843,1,2017-01-30 20:00:00,37,37,37,NA,NA,NA,1,1
"3125009",163204843,1,2017-01-30 23:45:00,28,28,28,NA,NA,NA,1,1
"3165671",163204843,1,2017-01-31 11:15:00,41,41,41,NA,NA,NA,1,1
"3169975",163204843,1,2017-01-31 12:00:00,32,32,32,NA,NA,NA,1,1
"3176900",163204843,1,2017-01-31 13:15:00,34,34,34,NA,NA,NA,1,1
"3178298",163204843,1,2017-01-31 13:30:00,16,42,29,18.3847763108502,NA,NA,2,2
"3181167",163204843,1,2017-01-31 14:00:00,36,36,36,NA,NA,NA,1,1
"3190899",163204843,1,2017-01-31 15:45:00,22,22,22,NA,NA,NA,1,1
"3209841",163204843,1,2017-01-31 19:15:00,25,25,25,NA,NA,NA,1,1
